infectee,infectors
X7.U17,['X2.C61']
X7.C47,['X2.C61']
X6.C24,['X3.C58']
X8.C54,['X2.C61']
X7..U4,['X2.C61']
X9.C96,['X6.C66']
C100.1,['C011']
X5..U8,['C100.1']
X7.U14,['C100.1']
X3.C98,['C100.1']
X8.C20.1,['X6.C24']
X7.C74,['C100.1']
X3.C33,['X7.C47']
X4.C26,['X2.C61']
X3.C10,['X6.C24']
X5.C63,['C100.1']
X0.C29,['X3.C10']
X4.C48,['X7.C47']
X3.C82,['C100.1']
X4.C86,['C100.1']
X1.U16,['C100.1']
X2.U10,['C100.1']
X9.C67,['X2.C61']
X7.C38,['X7.C47']
X4.C46,['X3.C58']
X4.C94,['C100.1']
X3.U26,['X6.C77']
X8..U8,['C100.1']
X6..C1,['X9..C2']
X1.C28,['X2.C61']
X3.C36,['X6.C24']
X6.C84,['C100.1']
X1.C30,['X3.C10']
X8.U27,['X2.C61']
X0.C44,['X2.C61']
X3.C78,['X6.C66']
X7..U7.1,['C100.1']
X5.U19,['X7.C79']
C018,['C011']
X3.U12,['C018']
X4.C24,['X2.C61']
C016,['C018']
X1.C79,['C018']
X6.C59,['X2.C61']
X5.C26,['X6.C66']
X9..C9,['X3.C10']
X4.C67,['C100.1']
X2.C63,['X6.C66']
X7..U8,['C018']
X1.C47,['C100.1']
C01,['C018']
X7.C70,['X2.C61']
X1.C41,['X6.C66']
X9...U.1,['C018']
C013,['C01']
X3.C80,['C100.1']
X8.C92,['C01']
C053,['X2.C61']
X0.C84,['C100.1']
X0.C26,['X1.C47']
X6.C14,['X7.C47']
X9...U.5,['C100.1']
X3.C56,['C01']
X0.C81,['C100.1']
X9.C54,['X2.C61']
X5.C55,['X3.C56']
X5.C33,['X3.C10']
X1.C81.1,['C013']
X7.C94,['C013']
X6.C93,['C100.1']
X4.C54,['C100.1']
X4.U10,['C013']
X4.C87,['C100.1']
X1.U10,['C013']
X2..U7,['C01']
X5.C47,['X7.C47']
X9..C8,['X9..C7.3']
X2.U32,['X2.C61']
X0.U17,['C018']
X8.U22,['X2.C61']
X7.C65,['C013']
X5.C28,['X2.C61']
X2.U22,['C018']
X9..U2.4,['C01']
X1.C51.1,['X6.C66']
X8..U3.1,['C01']
X0.C96,['C01']
X9..C1,['X9..C7.3']
X4..U4,['C01']
X8.C28,['X3.C56']
X7.C97.1,['C100.1']
X1.C40,['X1.C47']
X1..U9,['C013']
X4.C14,['X7.C47']
X2.C53,['X3.C56']
X7.C81,['C018']
X8.C42,['C013']
X7.U37,['X2.C61']
X1.C68,['X6.C66']
X6.C36,['X8.C42']
X9.C91,['C100.1']
X0.C86,['C100.1']
X1.C19,['X3.C56']
X1.C64,['X2.C61']
X7.C55,['X3.C56']
X4.C63,['X3.C56']
X9..C5.1,['X3.C10']
X9.C13,['X7.C47']
X0.C95,['C013']
X5.C88,['C013']
X8.U16,['C018']
X4.C78,['X2.C61']
X9..C4,['X4.C14']
X1.C71,['X3.C56']
X3.U30,['X7.C79']
X8.U29,['X6.C77']
X7.U16,['C013']
X5.C58,['X3.C56']
X6.C17,['X1.C47']
X0.C30,['X8.C42']
X0.C97,['C01']
X7.C22.1,['X7.C47']
X6.U23,['X6.C77']
X1.C89,['C013']
X7.C77,['C100.1']
X6.C83,['C018']
X0.C91,['X6.C66']
X1.C48,['X4.C67']
X2.C20,['X8.C42']
X6.C90,['C018']
X2.C95,['C100.1']
X9.C53,['X3.C56']
X0.U22,['C018']
X1.C33,['C01']
X3.C73.1,['C100.1']
X1.C42,['X1.C33']
X9..U1.2,['C01']
X9..U1,['C013']
X5.C89,['C01']
X7.U17.1,['C100.1']
X5.C35,['X7.C47']
X2.U23,['C018']
X2.C72,['C100.1']
X3.U23,['C018']
X1.U40,['X2.C61']
C030,['X2.C61']
X2.C32,['X1.C33']
X0.C24,['X2.C61']
X3.U27,['C018']
X7.U21,['X2.C61']
X5.C83,['C01']
X7.C32,['X0.C24']
X6.U19,['C013']
X2.C73,['C01']
X0.C48,['X2.C61']
X8.U17,['X3.C56']
X9.U42,['X2.C61']
X9...C,['X6.C24']
X6.C97,['C01']
X4..U8,['C013']
X8.C14,['X3.C10']
X0.U26,['C018']
X0.C37,['X1.C33']
X3.C84,['C013']
X7.C84,['C01']
X4.C50,['X4.C14']
X8.C81,['C01']
X8.U28,['X2.C61']
X1.C81,['C100.1']
X8.U18,['C018']
X5.U15.1,['C013']
X3.C83.1,['X1.C33']
X6.C38,['X1.C33']
X3..U4,['C01']
X6.C68,['C100.1']
X3.C91,['C100.1']
X5.C38,['X1.C33']
X8.C85,['C01']
X5.U41,['X5.C83']
X3.C19,['X8.C42']
X5.C37,['X1.C33']
X9.C37,['X6.C14']
X1.C66,['X1.C33']
X9..C6.2,['X1.C33']
X0.C16,['X1.C33']
X4.C57,['X1.C33']
X1.C86,['C01']
X8.C39,['X1.C33']
X5.C85,['C01']
X7..U9,['C013']
X9.C44,['X7.C47']
X8.C83,['C01']
X3.C54,['X1.C33']
X1.U28,['X6.C77']
X9.C63,['C01']
X1..U5,['C018']
X7.C93,['C100.1']
X3.C55,['X1.C33']
X3.U19,['C01']
X8.C69.1,['C100.1']
X2.U28,['X2.C61']
X6.C16,['X0.C24']
X6.C70,['X1.C33']
X9.C95,['C013']
X1.U30,['X2.C61']
X0.U20,['C018']
X2.C65,['C100.1']
X4.C13,['X1.C33']
X3.C13,['X1.C33']
X3.C32,['X1.C33']
X5.C93,['X1.C33']
X7.C30,['X1.C33']
X4.C88,['C01']
X6.C39,['X1.C33']
X0.C34,['X1.C30']
X7.C85,['X1.C33']
X5.C64,['X1.C33']
X3.C93.1,['C100.1']
X9..U2.3,['C013']
X7.C88,['X6.C66']
X0.U13,['C01']
X5.C23,['X1.C33']
X6..U8,['C013']
X0.C99,['C01']
C021,['C018']
X2.C55,['X1.C33']
X0.C94,['C013']
X0.C77,['X4.C57']
X6.C34,['X1.C33']
X9...U,['C01']
X7.U11,['C013']
X2.C33,['X1.C33']
X8.C58,['X1.C33']
X0.C52,['X4.C54']
X1.C54,['X1.C33']
X9...C.2,['X6..C1']
X5.C39,['X1.C33']
X0.C69,['X1.C33']
X4.C99,['C100.1']
X9..C7.1,['X1.C33']
X1.C58,['X3.C56']
X8.C88,['C013']
X0.C64,['C100.1']
X9.C85,['C01']
X3.C31,['X1.C33']
X5.U23,['X6.C77']
X9.C43,['C100.1']
X5.U25.1,['X2.C61']
X2.U31,['X2.C61']
X7.C78,['C013']
X8.U10,['C100.1']
X9...U.4,['C013']
X9.C21,['X1.C33']
X7.C80,['C100.1']
X2.C18,['X1.C33']
X5.C21,['X8.C42']
X4.C39,['X1.C33']
X1.C95,['C100.1']
X1.U18,['C018']
X8..C5,['X1.C33']
X0.C13,['X1.C33']
X8.C37,['X1.C33']
X5.C94,['C013']
X5.C30,['C100.1']
X5.C87,['C01']
X4..U7,['C01']
X6.C25,['C100.1']
X3.U10,['C100.1']
X2.C69,['C100.1']
X3.C65,['C100.1']
X1..U7,['C01']
X6.U17,['C100.1']
X9.U13,['C013']
X1.C61,['X3.C56']
X4.U25,['X2.C61']
X5.C68,['X1.C33']
X8.C63,['X4.C67']
X5.C50,['C018']
X4.U11,['C01']
X0.C90,['C100.1']
X5.C20,['X8.C42']
X0.C82,['C100.1']
X0.C18,['X1.C33']
X2.C79,['C01']
X2.C57,['C01']
X0.U21,['X2.C61']
X4.C73,['C01']
X7.C14,['X1.C33']
X2.C24,['X1.C33']
X4.C52,['X5.C89']
X1.U12,['C01']
X0.C98,['C100.1']
X2.C25,['X6.C25']
X8.C47,['X1.C33']
X0.C70,['X1.C33']
X5.U10,['C013']
X8.C16,['X1.C33']
X0.C41,['X8.C42']
X2.U11,['C013']
X7.C46,['X1.C33']
X5.U27,['X2.C61']
X0.C20,['X8.C42']
X7.U18,['C013']
X7.C69,['X1.C33']
X3.C30,['X6.C25']
X0..U6,['C01']
X4.C31,['X1.C33']
X5.C48,['C100.1']
X0.U16,['C018']
X7.C24,['X1.C33']
X7.U30,['X2.C61']
X2.C27,['X8.C47']
X2..U5,['C01']
X5.U25,['C018']
X3.C89,['C01']
X4.C96,['C100.1']
X5.U38,['X2.C61']
X9..C5,['X9..C7.1']
X1..U1,['C01']
X1.U25,['X2.C61']
X1.C59,['C013']
X4.C36,['X1.C33']
X3.U23.1,['X8.C80']
X5.C60,['X3.C56']
X4.U29,['X2.C61']
X0..U5,['C013']
X1.U31.1,['X2.C61']
X0.C79,['C100.1']
X5.U21,['X4.C73']
X8.C65,['X3.C56']
X2.C39,['X1.C33']
X3.C83,['C013']
X8.C36,['X1.C33']
X3.C24,['X1.C33']
X0.C39,['X9.C43']
X9..C9.1,['X1.C33']
X4.U40,['X2.C61']
X5.C98,['C100.1']
X1.C55,['X1.C33']
X2.C75,['C100.1']
X9.C39,['X1.C33']
X9.C41,['C100.1']
X9.C87,['C100.1']
X7..U5,['C100.1']
X1.C97,['C100.1']
X1.C12,['X3.C10']
C012,['C01']
X1.C84,['X2.C61']
X4.C47,['X1.C33']
C05,['C01']
X6.C40,['X1.C33']
X8.C93,['C01']
X1.C85,['C100.1']
X6.C37,['X1.C33']
X1.C49,['X6.C25']
X3..U7,['C012']
X5.C91,['C013']
X5.C95,['C01']
X4.C30,['X1.C33']
X4.C51,['X1.C33']
X8.C12,['X0.C18']
X1.C23,['X1.C33']
X1.C88,['C013']
X3.C23,['X1.C33']
X2.U12,['C012']
X0.U23,['C012']
X0.U30.1,['X2.C61']
X5.C86,['C01']
X5.C71,['C100.1']
X9.C89,['C100.1']
X3.C26,['X6.C25']
X9..C7.2,['X9..C7.1']
X9..C8.1,['X1.C33']
X2.U24,['X4.C73']
X8.C94,['C01']
X0.U29,['X2.C61']
X9.C64,['X1.C33']
X3.U37,['C012']
X3.C44,['X1.C33']
X6.U26.1,['X8.C80']
X8.C62,['C01']
X8.C77,['C01']
X3..U8,['C01']
X5.C31,['X6.C25']
X3.C53,['X1.C33']
X9.C48,['X1.C33']
X3.C77,['X1.C33']
X5.C34,['X1.C33']
X1.C90,['C100.1']
X5.C99,['C01']
X6.C92,['C100.1']
C100,['X9.C41']
X1.U11.1,['C012']
X1.C16,['X3.C10']
X5.C52,['X6.C25']
X0.C68,['C100.1']
X3..U9,['C012']
X5.C96,['C012']
X1.C36,['X5.C50']
X0.C25,['X1.C47']
X1.C96,['X1.C33']
X6.U28,['C018']
X7.C83,['C100.1']
X3.C86,['C01']
X9..U1.1,['C01']
X0.U10,['C05']
X2.C32.1,['X1.C33']
X6.C32,['X6.C25']
X6.C63,['X1.C33']
X4.C83,['C012']
X7.C39,['X1.C33']
X2.C58,['C100.1']
X9...U.3,['C05']
X2.C96,['C01']
X5.C66,['X1.C33']
X9.C55,['C012']
X3.C35,['X7.C47']
X6.C74,['X1.C33']
X6.C60,['C01']
X2.C77,['C100.1']
X0.C42,['X1.C33']
X8.C56,['C100.1']
X2.U25,['C012']
X6..U9,['C012']
X8.C20,['X8.C47']
X6.U16.1,['C018']
X4.C95,['C100.1']
X0.C75,['C100.1']
X6.C79,['C01']
X0.C66,['X1.C33']
X4.C40.1,['X1.C33']
X4.C65,['X1.C33']
X5.C84,['C100.1']
X8.U13,['C012']
X2.U20,['C012']
X5.C57,['X2.C57']
X1.C51,['X1.C33']
X8.U11,['C012']
X2.U30,['X4.C73']
X9.C15,['X3.C56']
X9...U.2,['C01']
X3.C38,['X1.C33']
X6.C15,['X6.C25']
X7.C37,['X1.C33']
X4.C33,['X1.C33']
X8.C32,['X8.C42']
X4.C15,['X6.C25']
X5.C19,['X1.C33']
X0.C47,['X1.C33']
X2.C30,['X6.C25']
X9..C2.1,['X1.C33']
X2.C42,['X8.C42']
X5.C46,['C013']
X4..U5,['C012']
X7.C49,['C013']
X9..U9,['X4.C67']
X5.C41,['X1.C33']
X1.C93,['C01']
X8..U4,['C01']
X7.C91,['X1.C33']
X1.C32,['X1.C33']
X3..U6,['C01']
X8..U7,['C01']
X2.C59,['X1.C33']
X6.C33,['X6.C25']
X9..U5,['C01']
X5.U35,['X2.C61']
X0.C53,['C012']
X2.U42,['X2.C61']
X4.C85,['C013']
X3.C95,['C013']
X1.C74,['C012']
X6.U16,['C012']
X9..U3.1,['C01']
X7.C25,['X0.C53']
X6.C95,['X1.C33']
X5.U24,['C012']
X8.C98,['C100.1']
X1.U11,['C012']
X4.C71,['C012']
X1.U17,['C012']
X8.C52,['X1.C33']
X3.U25,['C012']
X2.C84,['C012']
C06,['C01']
X8.C31,['X1.C33']
X3.C45,['X1.C33']
X5.C79,['C100.1']
X6.U21,['X2.C61']
X2..U5.1,['C012']
X0.C21,['X7.C49']
X9.C75,['C01']
X9.C61,['C01']
C020,['C012']
X7.U13,['C01']
X3.C37,['X6.C25']
X0.C33,['X1.C33']
X9.C88,['C06']
X9..C7,['X9.C41']
X5.C72,['X1.C33']
X6.C91,['C100.1']
X4.C42,['X8.C42']
X4.C82,['C012']
X4.C76,['C06']
X3.C99,['C100.1']
X0.U28,['C012']
X5.C53,['C100.1']
X4.U30,['C018']
X6.U44,['X8.C81']
X7.C40,['C06']
X9.C52,['C012']
X9.U14,['C012']
X0.C67,['C06']
X5.C27,['X6.C25']
X1..U6,['C01']
X7.C36,['X9.C52']
X4.C40,['X8.C42']
X8..C2,['X0.C13']
X9..C9.2,['X9.C41']
X4.C60,['X2.C57']
X7.C31,['X6.C25']
X3.C52,['X1.C33']
X9.U19,['C013']
X3.C46,['X1.C33']
X5.U15,['C01']
X8.U12,['C01']
X0.C36,['X1.C33']
X1.C38,['X1.C33']
X1.U14,['C01']
X3.C79,['C01']
X7.C28,['X1.C33']
X4.C70,['C100.1']
X8.C67,['X9.C63']
X5.U29,['X2.C61']
X3.C72,['X1.C33']
X3.U14,['C012']
X4.U24,['C012']
X2.C48,['X6.C25']
X8.C47.1,['X1.C33']
X0.U11,['C01']
X8.C19,['X6.C25']
X4.C29,['X1.C33']
X6.C78,['C100.1']
X1.C43,['C05']
X7.C53,['X8.C42']
X2.C70,['C100.1']
X8..C7,['X1.C33']
X9.C33,['C012']
X6.C29,['X6.C25']
X3.C28,['X1.C33']
X7..C7,['X6.C25']
X5.C29,['X1.C33']
X1.C60,['C06']
X6.C41,['C100.1']
X6.C96,['C012']
X8.C28.1,['X1.C33']
X5.U28,['C012']
X1.U56,['X2.C61']
X8.C38,['X6.C25']
X0.C23,['X1.C33']
X4.C72,['X1.C33']
X8.C53,['X1.C33']
C08,['C01']
X1.C72,['C100.1']
X6.C85,['X1.C33']
X3.C40,['X1.C33']
X9.C94,['C01']
X6.C81,['X9.C61']
X4.C49,['X1.C33']
X2.C37,['X1.C33']
X6.C54,['C100.1']
X1.C94,['X1.C33']
X2.C83,['C100.1']
X8..U6,['C012']
X5.C36,['X6.C25']
X5.C75,['C100.1']
X5.C15,['X9.C33']
X1.C45,['X1.C33']
X8.U14,['C012']
X3.C64,['X1.C33']
X4.C20,['X1.C33']
X9..U3.2,['C100.1']
X7.C60,['X1.C33']
X9.C68,['C100.1']
X5.U11,['C01']
X0.C61,['C012']
X6.C89,['X2.C57']
X1.C71.1,['X1.C33']
X1.C39,['X2.C79']
X5.C24,['X9.C33']
C017,['C01']
X7.C86,['C01']
X0.C93,['C013']
X9.C31,['X1.C33']
X1.U53,['X4.C73']
X5.C61,['X6.C60']
X0.C85,['C013']
X6.C28,['C01']
X7.C54,['X1.C33']
C02,['X3.C56']
X3.C18,['X9.C33']
X7...U,['C012']
X6.C48,['X6.C28']
X3.C85,['C01']
X2.U17,['C012']
X9.C78,['C01']
X2.C51,['X6.C28']
X0..U9,['C01']
X0.U25,['C012']
X3.C57,['C01']
X0.U20.1,['C01']
X1.C87,['X1.C33']
X9.C99,['C06']
X8.C72,['C06']
X8.C87,['C06']
X0..U8,['C01']
X5.C77,['C01']
X8.C41,['X9.C33']
X0.U53,['X2.C61']
X2.C99,['C012']
X3.U24,['C012']
X6.U12,['C01']
X5.U31,['C012']
X1.C24,['C01']
X9.C36,['X1.C24']
X8.U21,['C08']
X5.C40,['X1.C24']
X8.C66,['X1.C24']
X7.C56,['X6.C28']
X5.C65,['C01']
X6.C75,['X1.C33']
X7.U15,['C01']
X6.U15,['C013']
X3.U33,['C012']
X7.U27.1,['C012']
X2..U8,['C01']
X2.C26,['X6.C25']
X8.C79,['C100.1']
X3.C94,['C01']
X9..U2.1,['C100.1']
X1.C77,['C012']
X3.C88,['C100.1']
X7.C35,['X1.C24']
X3.C39,['X1.C24']
X0.C89,['C08']
C024,['C012']
X0.C62,['X1.C24']
X2.C94,['C012']
X0.C40,['X1.C33']
X8.C46,['X1.C24']
X5.C81,['C012']
X6.C19,['X1.C24']
X6.C66.1,['X1.C24']
X1.C21,['X1.C33']
X5.C56,['X1.C24']
X6.U14,['C01']
X2.C19,['X6.C28']
X9..C3,['X1.C33']
X4.C35,['C100.1']
X7.U26,['C08']
X2.C78,['C01']
X8.U38,['X2.C61']
X0..U7,['C018']
X4.C90,['C012']
X1.C80,['C06']
X8..U2,['C01']
X8.C24,['X1.C24']
X2.U22.1,['C012']
C04,['C012']
X0.U40,['X2.C61']
X2.C62.1,['C08']
X4.C58,['C06']
X4.C75,['C06']
X1.C73,['C06']
X9.C35,['X6.C28']
X6.C86,['C100.1']
X2.C86,['C100.1']
X4.C45,['X1.C24']
X2.C93,['C012']
X3.U31,['C018']
X3.U33.1,['C017']
X7.C77.1,['C100.1']
X2.C40,['X1.C24']
X6.C67,['X6.C28']
X9.C84,['C01']
X6..U6,['X2.C61']
X7.C23,['X1.C24']
X2.C11,['X0.C13']
X9..U3,['C100.1']
X8.C40,['X1.C24']
X7.C63,['C013']
X9..U1.4,['C06']
X1.U22,['C017']
X8.U58,['X2.C61']
X4.C27,['X1.C24']
X8.C34,['X6.C28']
X0.C57,['C06']
X7.U19,['C01']
X1.U31,['C018']
X4.U17,['C012']
X4.U24.1,['C012']
X5.C76,['C01']
X4.U15,['C01']
X8.C35,['X1.C24']
X4.C37,['X1.C24']
X4.C12,['X1.C33']
X9.C24,['X6.C28']
X4.C34,['X1.C33']
X0.U37,['C08']
X0.C50,['X6.C28']
X1.U37,['C08']
X6.U27,['C08']
C07,['C01']
X3.U17,['C01']
X5.C45,['X1.C24']
X1.C98,['C05']
X2.U16,['C012']
X0.C55,['X6.C28']
X3.C69,['C01']
X1.C25,['C012']
X0.U12,['C012']
X5.C73,['C012']
X9.C58,['C100.1']
X8.U25,['C012']
X6.C55,['X1.C33']
X8.C95,['C01']
X7.C33,['X1.C24']
X3.U15,['C012']
X7.U25,['X2.C61']
C010,['C012']
X6.C22,['X6.C28']
X3.C73,['C013']
X7.C99,['C01']
X8.C98.1,['C01']
X6.C52,['X1.C33']
X7.C27,['X1.C24']
X9.C86,['C06']
X1.U58,['X3.C86']
X5..U6,['C012']
X5.C78,['C06']
X1.C44,['X6.C28']
X7.U27,['C012']
X9...C.1,['X9..C3']
X5.C82,['C100.1']
X1.C26,['X1.C33']
X2.C88,['C01']
X3.C59,['C100.1']
X8..U99,['C012']
X7.C26,['X1.C24']
X9.C25,['X1.C24']
X5.C59,['X1.C24']
X1.C91,['C012']
X4.C43,['X1.C24']
X8.C84,['C012']
C022,['C018']
X2.C28,['C012']
X8.C23,['X1.C24']
X7.C18,['X2.C28']
X9..U2.2,['C01']
X5.C10,['X1.C33']
X8..U2.1,['C100.1']
X2.C62,['C100.1']
X3.C48,['X1.C24']
X6.C27,['X6.C28']
X1.U44,['X3.C69']
X1.C83,['C013']
X0.U18,['C012']
X0.U10.1,['C017']
X0.U31,['C012']
X7.C50,['X6.C25']
X7.C96,['C012']
X4.C55,['X1.C24']
X6.U56,['X2.C61']
X4.C28,['X1.C24']
X7.C17,['X1.C24']
X3.C96,['C100.1']
X7.U22,['C012']
X3.C47,['X6.C28']
X0.C83,['C01']
X7.C41,['X6.C28']
X5.C54,['X1.C33']
X7.C67,['X1.C24']
X1..U3,['C012']
X4.C79,['C100.1']
X9.C59,['C013']
X0.C51,['X6.C28']
X6.U18,['C012']
X3.C66,['X1.C24']
X0.C28,['X1.C24']
X7.C22,['X1.C24']
X4.C59,['X1.C24']
X7.C34,['X6.C28']
X9.C70,['X1.C24']
X8.C69,['C01']
X6.U38,['X2.C61']
X7.C18.1,['X0.C16']
X0.C10,['X1.C24']
X8.C59,['X2.C57']
X9..C6,['X6.C28']
X6.C16.1,['X6.C28']
X0.C32,['X1.C24']
X4.C16,['X1.C24']
X1.C37,['X6.C25']
X8.C97,['C01']
X0.C60,['C01']
X4.U26,['C08']
X3.C14,['X3.C10']
X6.C43,['X1.C24']
X4.C93,['X1.C24']
X6.C11,['X1.C24']
X3..U3.1,['C01']
C03,['C01']
X7.C73,['X1.C33']
X2.C66,['C03']
X3.C68,['C08']
X2.C97,['C01']
X2.U19,['C012']
X2.C22,['C012']
X6.U24,['C03']
X6.C94,['C013']
X2.C60,['C100.1']
X6.C73,['C012']
X1.U15,['C01']
X4.U13,['C012']
X2.C54,['X1.C24']
X5.C42,['X1.C24']
X2.U35,['C08']
X9.C60,['C01']
X0.C63,['C012']
X4.C69,['X1.C24']
X3.C62,['C06']
X4.U34,['C03']
X0.C74,['C03']
X4.C74,['X1.C24']
X8..U4.1,['C01']
X0.C54,['X1.C33']
X4.C45.1,['X1.C33']
X1.C57,['C012']
X7.C66,['X1.C24']
X7.C97,['C01']
X0.C59,['X6.C28']
X5.C51,['X1.C24']
X6.C76,['C01']
X2.C80,['C100.1']
X3.C11,['X8.C28.1']
X2.U12.1,['C03']
X5.C32,['X1.C24']
X5.U26,['C03']
X3.U53,['C03']
X2.C89,['C01']
X0.C43,['X1.C24']
X8.U28.1,['C03']
X4.C97,['C012']
X7..C7.1,['X9..C7.1']
X4..U6,['C012']
X3.C60,['C01']
X1.C78,['C01']
X7.C19,['X1.C24']
X7..U7,['C012']
X6.C23,['X2.C22']
X7.U28,['C03']
X8..C9,['X0.C16']
X3.C93,['C012']
X4.U16,['C017']
X8.C60,['C03']
X1.C63,['C100.1']
X8.C99,['C100.1']
X8..U8.1,['C01']
X8.C25,['X1.C24']
X5.C70,['C012']
X2.U29,['C012']
X2.C47,['X6.C28']
X2.C34,['X6.C25']
X8..U1,['C01']
X2.C17,['X6.C28']
X6.C71,['C03']
X6.U36,['X3.C69']
X7.C82,['C01']
X6.C11.1,['X6.C28']
X4.C22,['X1.C24']
X7.C64,['X1.C24']
X5.C92,['X1.C24']
X6..U6.1,['C03']
X2.C44,['X1.C24']
X7.C12,['X0.C10']
X9.C29,['X1.C24']
X6.C42,['X6.C28']
X8.C48,['C100.1']
X8..U3,['C012']
X9..U2.5,['C012']
X5..U5,['C01']
X2.C74,['C06']
X3.C92,['C01']
X7.C43,['X8.C42']
X6.C72,['C012']
X0.C65,['X1.C24']
X3.C51,['X7.C47']
X9..C8.2,['X1.C24']
X6.C99,['C01']
X7.C57,['C012']
X9..U3.3,['C01']
X7..C1,['X1.C24']
X8.U20,['C03']
X4.C14.1,['X1.C24']
X8...C,['X6.C11']
X1.C50,['X6.C28']
