infectee,infectors
Ant242,"['Ant6', 'Ant954', 'Ant263', 'Ant264', 'Ant170', 'Ant176', 'Ant227', 'Ant117', 'Ant593', 'Ant592', 'Ant638', 'Ant502', 'Ant299', 'Ant305', 'Ant476', 'Ant475', 'Ant262', 'Ant252', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant391,"['Ant6', 'Ant954', 'Ant263', 'Ant264', 'Ant170', 'Ant176', 'Ant227', 'Ant117', 'Ant242', 'Ant592', 'Ant299', 'Ant305', 'Ant476', 'Ant475', 'Ant252', 'Ant24', 'Ant502', 'Ant27', 'Ant44', 'Ant49']"
Ant256,"['Ant6', 'Ant954', 'Ant263', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant191', 'Ant593', 'Ant592', 'Ant638', 'Ant305', 'Ant148', 'Ant476', 'Ant475', 'Ant262', 'Ant252', 'Ant24', 'Ant27', 'Ant44']"
Ant51,"['Ant6', 'Ant954', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant593', 'Ant592', 'Ant638', 'Ant97', 'Ant299', 'Ant148', 'Ant476', 'Ant475', 'Ant262', 'Ant252', 'Ant256', 'Ant27', 'Ant44']"
Ant2,"['Ant6', 'Ant954', 'Ant263', 'Ant264', 'Ant170', 'Ant176', 'Ant227', 'Ant117', 'Ant242', 'Ant51', 'Ant593', 'Ant592', 'Ant638', 'Ant502', 'Ant97', 'Ant305', 'Ant148', 'Ant476', 'Ant475', 'Ant262', 'Ant252', 'Ant256', 'Ant27', 'Ant44']"
Ant356,"['Ant6', 'Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant502', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant593', 'Ant592', 'Ant638', 'Ant97', 'Ant299', 'Ant305', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant599,"['Ant6', 'Ant954', 'Ant263', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant593', 'Ant592', 'Ant638', 'Ant262', 'Ant97', 'Ant299', 'Ant305', 'Ant148', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant73,"['Ant6', 'Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant262', 'Ant593', 'Ant592', 'Ant638', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant650,"['Ant6', 'Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant592', 'Ant638', 'Ant599', 'Ant502', 'Ant97', 'Ant305', 'Ant476', 'Ant475', 'Ant262', 'Ant252', 'Ant256', 'Ant44']"
Ant25,"['Ant6', 'Ant954', 'Ant356', 'Ant264', 'Ant170', 'Ant176', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant592', 'Ant638', 'Ant599', 'Ant502', 'Ant97', 'Ant299', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant262', 'Ant252', 'Ant256', 'Ant27', 'Ant44', 'Ant49']"
