infectee,infectors
591,['7303']
300,['7290']
1160,['7436']
559,['7288']
497,['7396']
466,['7299']
2043,['7334']
232,['7396']
113,['7430']
463,['7336']
66,['7430']
965,['7289']
428,['7290']
7376,['8']
706,['7292']
7339,['8']
48,['7430']
635,['7398']
7474,['8']
1348,['7356']
610,['7336']
419,['7293']
503,['7348']
1067,['7454']
1029,['7449']
807,['7374']
458,['7341']
1185,['7336']
1298,['7358']
170,['7396']
262,['7396']
959,['7396']
1021,['7409']
227,['7288']
322,['7430']
1340,['7436']
387,['7455']
1556,['7432']
1887,['7284']
1205,['7291']
577,['7348']
895,['7396']
1642,['7436']
462,['7474']
1062,['7303']
129,['7430']
104,['7430']
652,['7292']
979,['7436']
743,['7296']
595,['7303']
111,['7430']
812,['7381']
778,['7338']
1461,['7339']
358,['7430']
1702,['7381']
806,['7288']
1090,['7334']
373,['7288']
447,['7436']
339,['7293']
628,['7336']
1091,['7336']
337,['7336']
159,['7288']
798,['7358']
5,['7430']
1542,['7293']
568,['7377']
7345,['8']
1896,['7235']
955,['7336']
900,['7396']
1895,['7429']
451,['7369']
1184,['7455']
237,['7396']
570,['7288']
431,['7290']
439,['7293']
581,['7376']
489,['7336']
313,['7396']
966,['7335']
1439,['7347']
606,['7293']
790,['7303']
822,['7336']
921,['7474']
480,['7430']
240,['7396']
18,['7430']
7361,['8']
705,['7430']
61,['7430']
36,['7430']
604,['7396']
523,['7336']
302,['7288']
817,['7430']
77,['7430']
10,['7430']
305,['7336']
808,['7340']
804,['7288']
69,['7430']
3095,['7279']
126,['7430']
7403,['357']
800,['7290']
426,['7403']
46,['7430']
7434,['8']
697,['7288']
1586,['7381']
64,['7430']
392,['7290']
1096,['7449']
814,['7474']
846,['7396']
572,['7430']
183,['7430']
592,['7429']
869,['7336']
400,['7303']
567,['7381']
193,['7403']
188,['7403']
1996,['7335']
245,['7288']
544,['7361']
2290,['7345']
1001,['7403']
1637,['7290']
855,['7474']
1147,['7396']
891,['7303']
1523,['7432']
1092,['7449']
779,['7284']
397,['7381']
509,['7293']
2176,['7348']
755,['7296']
482,['7403']
277,['7430']
272,['7396']
1674,['7403']
474,['7336']
445,['7293']
682,['7377']
1652,['7471']
380,['7381']
1103,['7429']
560,['7381']
1045,['7403']
388,['7436']
484,['7377']
861,['7345']
164,['7288']
7472,['8']
290,['7396']
617,['7303']
621,['7303']
364,['7430']
1400,['7436']
655,['7290']
1028,['7296']
268,['7288']
1145,['7336']
982,['7436']
1691,['7376']
7346,['8']
663,['7288']
740,['7338']
7431,['8']
471,['7369']
437,['7334']
792,['7377']
289,['7336']
1066,['7377']
1042,['7430']
742,['7429']
513,['7345']
890,['7403']
834,['7432']
712,['7339']
472,['7403']
871,['7361']
2910,['7361']
1490,['7474']
916,['7235']
928,['7303']
328,['7336']
774,['7381']
347,['7403']
708,['7341']
70,['7430']
1132,['7292']
1049,['7290']
647,['7436']
495,['7345']
839,['7336']
1139,['7340']
658,['7341']
1146,['7336']
469,['7436']
1274,['7292']
1222,['7296']
1084,['7436']
732,['7403']
833,['7293']
416,['7293']
906,['7339']
108,['7430']
292,['7403']
3160,['7346']
353,['7293']
923,['7398']
2886,['7377']
377,['7474']
561,['7336']
122,['7430']
587,['7292']
992,['7381']
1672,['7300']
616,['7292']
145,['7403']
430,['7290']
507,['7403']
888,['7434']
403,['7474']
115,['7430']
1850,['7336']
443,['7303']
375,['7403']
215,['7288']
371,['7336']
412,['7403']
644,['7334']
709,['7403']
514,['7361']
326,['7430']
639,['7429']
1063,['7396']
1305,['7471']
547,['7289']
519,['7415']
1221,['7474']
825,['7403']
1328,['7303']
876,['7374']
976,['7403']
84,['7430']
1190,['7288']
342,['7403']
552,['7369']
291,['7403']
229,['7403']
442,['7403']
653,['7381']
858,['7472']
420,['7381']
2324,['7284']
980,['7284']
88,['7430']
1646,['7282']
263,['7336']
1198,['7369']
582,['7445']
805,['7345']
539,['7288']
883,['7293']
641,['7403']
1567,['7336']
351,['7303']
1137,['7474']
716,['7346']
1095,['7429']
874,['7334']
913,['7474']
1142,['7361']
1446,['7347']
363,['7403']
848,['7409']
1510,['7339']
13,['7430']
410,['7403']
456,['7430']
1291,['7346']
200,['7288']
821,['7474']
949,['7299']
672,['7436']
1050,['7339']
1751,['7358']
613,['7290']
368,['7288']
332,['7403']
1553,['7296']
612,['7377']
490,['7403']
517,['7290']
2375,['7339']
957,['7471']
1453,['7300']
826,['7344']
1472,['7375']
551,['7377']
690,['7346']
594,['7430']
643,['7415']
470,['7361']
1108,['7345']
681,['7345']
1019,['7429']
759,['7335']
729,['7346']
487,['7336']
1199,['7369']
1065,['7432']
1491,['7289']
1154,['7381']
1794,['7381']
733,['7396']
148,['7430']
1227,['7303']
2931,['7235']
165,['7430']
796,['7235']
418,['7403']
667,['7398']
54,['7430']
1508,['7299']
1455,['7403']
1758,['7293']
2022,['7358']
946,['7474']
311,['7336']
546,['7474']
728,['7283']
1527,['7279']
830,['7369']
737,['7346']
452,['7396']
739,['7290']
1264,['7403']
1219,['7351']
2,['7430']
389,['7396']
1075,['7436']
987,['7377']
3041,['7415']
234,['7288']
873,['7290']
678,['7284']
1617,['7345']
651,['7290']
477,['7369']
78,['7430']
660,['7336']
197,['7430']
378,['7429']
395,['7293']
4117,['7415']
317,['7346']
932,['7369']
630,['7346']
725,['7403']
512,['7306']
433,['7293']
1149,['7289']
398,['7293']
267,['7288']
1056,['7454']
274,['7288']
1064,['7415']
3,['7430']
590,['7288']
625,['7376']
854,['7340']
2629,['7346']
633,['7474']
614,['7284']
671,['7403']
794,['7430']
1969,['7289']
117,['7430']
642,['7346']
1557,['7445']
605,['7334']
376,['7474']
771,['7430']
1371,['7377']
1004,['7403']
1013,['7306']
385,['7336']
1737,['7429']
230,['7430']
1036,['7471']
813,['7361']
1989,['7336']
665,['7436']
55,['7430']
94,['7430']
856,['7296']
676,['7403']
1150,['7288']
852,['7376']
534,['7430']
1048,['7429']
584,['7403']
745,['7346']
659,['7474']
381,['7403']
973,['7283']
538,['7361']
723,['7282']
1485,['7344']
1835,['7289']
1513,['7358']
1265,['7335']
692,['7377']
775,['7474']
999,['7347']
1559,['7336']
960,['7336']
968,['7345']
564,['7474']
241,['7403']
620,['7396']
748,['7376']
2838,['7235']
2150,['7296']
588,['7403']
815,['7289']
1528,['7434']
1871,['7472']
1135,['7436']
1299,['7471']
666,['7335']
394,['7288']
1719,['7358']
789,['7381']
797,['7293']
1218,['7290']
878,['7292']
994,['7344']
3159,['7403']
1621,['7432']
1172,['7396']
468,['7339']
1173,['7283']
1391,['7432']
1489,['7445']
935,['7398']
788,['7369']
838,['7340']
1126,['7344']
1715,['7449']
619,['7345']
799,['7290']
2110,['7346']
1516,['7436']
473,['7336']
673,['7303']
975,['7474']
752,['7334']
1005,['7235']
741,['7377']
1097,['7338']
579,['7284']
1292,['7296']
989,['7296']
575,['7293']
1325,['7306']
623,['7288']
971,['7344']
892,['7279']
585,['7290']
1133,['7376']
344,['7303']
1087,['7474']
483,['7369']
1297,['7345']
1272,['7377']
1804,['7432']
1153,['7336']
734,['7432']
101,['7430']
2003,['7334']
1114,['7351']
1201,['7369']
1059,['7303']
1263,['7356']
1041,['7381']
408,['7293']
1924,['7334']
738,['7376']
1360,['7430']
1076,['7432']
1081,['7351']
1464,['7334']
885,['7454']
1234,['7430']
1224,['7445']
1536,['7436']
533,['7346']
762,['7348']
1183,['7403']
3416,['7346']
460,['7403']
824,['7235']
683,['7290']
816,['7345']
922,['7376']
730,['7339']
766,['7409']
603,['7361']
597,['7474']
831,['7284']
1280,['7474']
803,['7336']
1475,['7449']
2118,['7334']
1156,['7375']
1437,['7345']
127,['7430']
1058,['7474']
1717,['7356']
1197,['7377']
953,['7293']
1852,['7336']
1279,['7454']
218,['7403']
901,['7403']
1958,['7429']
674,['7289']
1793,['7356']
1026,['7347']
1323,['7293']
576,['7296']
1246,['7381']
520,['7396']
563,['7293']
1498,['7296']
1119,['7474']
1548,['7334']
1390,['7436']
950,['7374']
1626,['7377']
1257,['7339']
1799,['7471']
3118,['7471']
851,['7291']
1032,['7429']
496,['7290']
3181,['7235']
1518,['7345']
1020,['7377']
1086,['7429']
1244,['7306']
602,['7403']
661,['7430']
702,['7398']
76,['7430']
1016,['7369']
1212,['7284']
699,['7369']
541,['7375']
864,['7288']
720,['7471']
958,['7289']
1467,['7432']
1834,['7346']
2261,['7334']
1593,['7434']
1307,['7356']
880,['7335']
1128,['7235']
1338,['7296']
1260,['7296']
1130,['7369']
811,['7474']
478,['7346']
543,['7361']
1308,['7293']
746,['7303']
1018,['7296']
1596,['7345']
948,['7336']
1301,['7436']
963,['7436']
1039,['7283']
693,['7235']
1957,['7432']
1034,['7381']
1140,['7432']
1483,['7436']
1519,['7396']
1200,['7348']
1614,['7434']
914,['7361']
1377,['7334']
2010,['7336']
2277,['7235']
2169,['7348']
1252,['7403']
877,['7361']
646,['7290']
1720,['7293']
1413,['7381']
1644,['7472']
1118,['7376']
1321,['7346']
1380,['7445']
1220,['7346']
754,['7376']
886,['7290']
1011,['7289']
1800,['7429']
1541,['7472']
842,['7396']
917,['7436']
656,['7289']
1443,['7358']
634,['7346']
1911,['7338']
553,['7300']
1256,['7306']
1254,['7369']
925,['7449']
3036,['7454']
1797,['7336']
696,['7403']
1968,['7356']
747,['7403']
776,['7299']
550,['7436']
1901,['7471']
785,['7376']
905,['7345']
760,['7295']
1608,['7282']
1500,['7291']
1089,['7346']
744,['7376']
710,['7430']
769,['7381']
1094,['7346']
2172,['7471']
977,['7335']
991,['7429']
700,['7474']
601,['7432']
1592,['7403']
867,['7381']
1888,['7334']
736,['7432']
1517,['7346']
910,['7235']
836,['7436']
809,['7282']
2182,['7346']
1378,['7361']
1178,['7432']
648,['7293']
820,['7358']
893,['7381']
898,['7336']
862,['7403']
1363,['7300']
1167,['7338']
1408,['7306']
1073,['7455']
1068,['7454']
557,['7381']
1575,['7424']
1879,['7455']
657,['7429']
1397,['7432']
908,['7336']
1051,['7336']
1229,['7293']
2001,['7306']
2083,['7338']
2058,['7341']
2847,['7376']
904,['7430']
1,['7348']
724,['7346']
1214,['7445']
1270,['7403']
828,['7432']
2134,['7471']
1151,['7296']
1322,['7345']
1088,['7334']
1824,['7290']
1176,['7346']
1676,['7436']
2173,['7347']
2684,['7361']
940,['7346']
1194,['7336']
758,['7358']
573,['7344']
703,['7415']
2388,['7436']
1368,['7474']
918,['7474']
827,['7283']
1210,['7455']
845,['7472']
2197,['7429']
1187,['7339']
4067,['7299']
1469,['7415']
598,['7381']
1208,['7341']
837,['7424']
1231,['7235']
580,['7361']
1429,['7454']
996,['7374']
1057,['7471']
937,['7432']
1134,['7369']
1671,['7377']
784,['7432']
707,['7289']
1093,['7289']
1202,['7403']
1006,['7436']
1330,['7335']
1192,['7434']
522,['7348']
2552,['7432']
