infectee,infectors
X63,"['X2', 'X4', 'X8', 'X10', 'X15', 'X16', 'X22', 'X25', 'X29', 'X30', 'X31', 'X35', 'X39', 'X41', 'X44', 'X47', 'X51', 'X56', 'X60', 'X24', 'X32', 'X43', 'X54', 'X66', 'X67', 'X72', 'X74', 'X75', 'X76', 'X79', 'X86']"
X38,"['X2', 'X3', 'X4', 'X8', 'X10', 'X16', 'X22', 'X25', 'X26', 'X30', 'X31', 'X32', 'X39', 'X43', 'X44', 'X47', 'X51', 'X54', 'X56', 'X60', 'X63', 'X71', 'X72', 'X79', 'X86']"
X27,"['X4', 'X10', 'X16', 'X22', 'X25', 'X32', 'X38', 'X39', 'X41', 'X43', 'X44', 'X47', 'X63', 'X72', 'X74', 'X75', 'X79']"
X45,"['X2', 'X8', 'X10', 'X15', 'X22', 'X27', 'X31', 'X38', 'X41', 'X44', 'X24', 'X32', 'X47', 'X51', 'X56', 'X60', 'X63', 'X66', 'X67', 'X72', 'X74', 'X76', 'X79']"
X14,"['X2', 'X4', 'X10', 'X16', 'X22', 'X25', 'X27', 'X31', 'X44', 'X45', 'X47', 'X58', 'X60', 'X61', 'X63', 'X72', 'X74', 'X76', 'X79', 'X80', 'X32', 'X43', 'X70']"
X18,"['X2', 'X3', 'X4', 'X8', 'X10', 'X16', 'X14', 'X24', 'X25', 'X26', 'X31', 'X32', 'X38', 'X44', 'X45', 'X46', 'X47', 'X51', 'X61', 'X63', 'X70', 'X72', 'X76', 'X79']"
X36,"['X4', 'X8', 'X15', 'X22', 'X25', 'X26', 'X29', 'X31', 'X35', 'X38', 'X39', 'X45', 'X46', 'X47', 'X51', 'X60', 'X61', 'X63', 'X66', 'X72', 'X76', 'X14', 'X32', 'X86', 'X43']"
X81,"['X2', 'X35', 'X39', 'X41', 'X47', 'X58', 'X63', 'X66', 'X71', 'X72', 'X78', 'X80', 'X14', 'X75', 'X43', 'X54']"
X17,"['X2', 'X4', 'X8', 'X10', 'X15', 'X22', 'X27', 'X35', 'X38', 'X41', 'X44', 'X45', 'X47', 'X61', 'X63', 'X72', 'X78', 'X79', 'X32']"
X53,"['X10', 'X22', 'X25', 'X29', 'X35', 'X39', 'X61', 'X79', 'X14', 'X75', 'X81', 'X43', 'X54']"
X19,"['X2', 'X3', 'X4', 'X8', 'X10', 'X18', 'X14', 'X17', 'X22', 'X24', 'X29', 'X30', 'X32', 'X38', 'X39', 'X43', 'X44', 'X45', 'X46', 'X47', 'X51', 'X53', 'X54', 'X60', 'X61', 'X63', 'X66', 'X67', 'X70', 'X71', 'X72', 'X75', 'X76', 'X81']"
X48,"['X8', 'X16', 'X18', 'X19', 'X25', 'X39', 'X41', 'X17', 'X36', 'X61', 'X63', 'X71', 'X79', 'X80']"
X84,"['X2', 'X4', 'X8', 'X16', 'X19', 'X35', 'X44', 'X56', 'X60', 'X61', 'X63', 'X67', 'X71', 'X72', 'X74', 'X76', 'X79', 'X17', 'X32', 'X43', 'X54']"
X28,"['X3', 'X19', 'X27', 'X29', 'X31', 'X41', 'X47', 'X63', 'X72', 'X80', 'X24', 'X32', 'X70', 'X53', 'X54']"
X64,"['X2', 'X4', 'X8', 'X10', 'X18', 'X19', 'X22', 'X25', 'X31', 'X38', 'X44', 'X45', 'X46', 'X47', 'X48', 'X51', 'X58', 'X60', 'X61', 'X14', 'X17', 'X32', 'X54', 'X66', 'X67', 'X74', 'X76', 'X79', 'X81', 'X84']"
X1,"['X2', 'X3', 'X4', 'X8', 'X10', 'X15', 'X16', 'X18', 'X19', 'X22', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X35', 'X38', 'X39', 'X41', 'X44', 'X45', 'X46', 'X47', 'X48', 'X51', 'X56', 'X58', 'X60', 'X61', 'X63', 'X64', 'X66', 'X67', 'X71', 'X72', 'X74', 'X76', 'X78', 'X79', 'X80', 'X84']"
X5,"['X4', 'X19', 'X27', 'X45', 'X61', 'X71', 'X76', 'X78', 'X32', 'X81', 'X28', 'X36', 'X54']"
X69,"['X1', 'X3', 'X10', 'X16', 'X19', 'X25', 'X26', 'X29', 'X30', 'X31', 'X38', 'X39', 'X47', 'X48', 'X51', 'X63', 'X67', 'X5', 'X14', 'X36', 'X43', 'X53', 'X54', 'X72', 'X75', 'X76', 'X81']"
X50,"['X1', 'X19', 'X27', 'X30', 'X35', 'X39', 'X41', 'X5', 'X28', 'X32', 'X51', 'X53', 'X54', 'X60', 'X61', 'X63', 'X64', 'X69', 'X71', 'X72', 'X75', 'X78', 'X81', 'X84']"
X77,"['X2', 'X1', 'X3', 'X8', 'X25', 'X31', 'X44', 'X48', 'X50', 'X51', 'X63', 'X67', 'X69', 'X71', 'X72', 'X28', 'X32', 'X36', 'X54', 'X75', 'X80', 'X84']"
X85,"['X1', 'X4', 'X8', 'X10', 'X19', 'X25', 'X30', 'X35', 'X38', 'X39', 'X41', 'X44', 'X45', 'X46', 'X47', 'X58', 'X61', 'X72', 'X78', 'X5', 'X32']"
X34,"['X1', 'X3', 'X16', 'X18', 'X19', 'X22', 'X29', 'X32', 'X35', 'X36', 'X38', 'X39', 'X41', 'X43', 'X44', 'X47', 'X51', 'X53', 'X54', 'X60', 'X61', 'X64', 'X66', 'X69', 'X71', 'X75', 'X76', 'X77', 'X84']"
X13,"['X2', 'X1', 'X3', 'X4', 'X10', 'X14', 'X17', 'X18', 'X19', 'X24', 'X28', 'X30', 'X31', 'X32', 'X43', 'X45', 'X46', 'X54', 'X63', 'X64', 'X74', 'X81', 'X84']"
X55,"['X2', 'X1', 'X10', 'X13', 'X16', 'X22', 'X25', 'X30', 'X41', 'X45', 'X47', 'X50', 'X51', 'X32', 'X43', 'X53', 'X63', 'X71', 'X72', 'X81', 'X86']"
X59,"['X2', 'X1', 'X3', 'X13', 'X15', 'X16', 'X19', 'X22', 'X29', 'X30', 'X31', 'X35', 'X41', 'X44', 'X45', 'X47', 'X51', 'X17', 'X32', 'X43', 'X53', 'X54', 'X60', 'X63', 'X66', 'X67', 'X69', 'X71', 'X72', 'X75', 'X76', 'X77', 'X78', 'X79', 'X80', 'X81', 'X84']"
X82,"['X1', 'X10', 'X15', 'X18', 'X19', 'X27', 'X35', 'X38', 'X39', 'X41', 'X45', 'X47', 'X48', 'X50', 'X51', 'X63', 'X66', 'X71', 'X72', 'X76', 'X77', 'X79', 'X5', 'X14', 'X32', 'X36', 'X43', 'X53', 'X54', 'X75', 'X81', 'X84', 'X85']"
X42,"['X1', 'X8', 'X19', 'X38', 'X39', 'X14', 'X17', 'X24', 'X32', 'X36', 'X53', 'X60', 'X72', 'X82', 'X84', 'X85']"
X20,"['X2', 'X1', 'X3', 'X4', 'X8', 'X10', 'X13', 'X18', 'X17', 'X26', 'X27', 'X30', 'X31', 'X32', 'X36', 'X38', 'X41', 'X44', 'X45', 'X46', 'X47', 'X50', 'X55', 'X60', 'X63', 'X64', 'X67', 'X69', 'X70', 'X72', 'X75', 'X76', 'X82']"
X23,"['X2', 'X1', 'X3', 'X16', 'X18', 'X19', 'X20', 'X5', 'X17', 'X25', 'X26', 'X27', 'X29', 'X32', 'X35', 'X39', 'X41', 'X44', 'X46', 'X47', 'X56', 'X59', 'X63', 'X64', 'X72', 'X75', 'X76', 'X78', 'X80', 'X86']"
X62,"['X1', 'X10', 'X13', 'X22', 'X34', 'X39', 'X41', 'X47', 'X50', 'X51', 'X59', 'X60', 'X5', 'X14', 'X28', 'X36', 'X54', 'X63', 'X67', 'X69', 'X72', 'X77', 'X79', 'X80', 'X81', 'X82', 'X84']"
X65,"['X1', 'X13', 'X19', 'X20', 'X30', 'X34', 'X38', 'X41', 'X44', 'X46', 'X50', 'X60', 'X61', 'X62', 'X28', 'X32', 'X43', 'X54', 'X67', 'X69', 'X75', 'X84']"
X6,"['X2', 'X1', 'X3', 'X4', 'X8', 'X10', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X31', 'X32', 'X34', 'X35', 'X36', 'X38', 'X39', 'X44', 'X45', 'X46', 'X47', 'X53', 'X55', 'X56', 'X60', 'X61', 'X62', 'X63', 'X64', 'X66', 'X69', 'X70', 'X71', 'X72', 'X74', 'X75', 'X76', 'X79', 'X84', 'X85']"
X7,"['X1', 'X5', 'X14', 'X16', 'X19', 'X26', 'X29', 'X31', 'X32', 'X35', 'X38', 'X39', 'X41', 'X43', 'X45', 'X47', 'X50', 'X55', 'X59', 'X61', 'X75', 'X82']"
X33,"['X2', 'X1', 'X6', 'X10', 'X13', 'X16', 'X19', 'X20', 'X22', 'X23', 'X31', 'X17', 'X32', 'X38', 'X47', 'X48', 'X55', 'X56', 'X60', 'X64', 'X67', 'X72', 'X74', 'X76', 'X78', 'X79', 'X85']"
X83,"['X2', 'X1', 'X6', 'X19', 'X20', 'X25', 'X27', 'X29', 'X30', 'X31', 'X34', 'X35', 'X39', 'X41', 'X44', 'X46', 'X47', 'X48', 'X50', 'X51', 'X58', 'X59', 'X60', 'X61', 'X62', 'X65', 'X66', 'X67', 'X69', 'X71', 'X72', 'X77', 'X78', 'X79', 'X82', 'X17', 'X32', 'X43', 'X54', 'X75', 'X81', 'X84', 'X86']"
X11,"['X2', 'X3', 'X4', 'X6', 'X10', 'X13', 'X19', 'X20', 'X25', 'X27', 'X29', 'X33', 'X41', 'X44', 'X47', 'X48', 'X55', 'X61', 'X63', 'X64', 'X65', 'X74', 'X78', 'X79', 'X83', 'X17', 'X32', 'X43', 'X86']"
X37,"['X2', 'X4', 'X6', 'X8', 'X10', 'X19', 'X20', 'X41', 'X42', 'X45', 'X47', 'X50', 'X51', 'X59', 'X61', 'X64', 'X65', 'X69', 'X72', 'X74', 'X76', 'X82', 'X14', 'X32', 'X36']"
X57,"['X1', 'X10', 'X16', 'X18', 'X20', 'X23', 'X34', 'X35', 'X39', 'X44', 'X46', 'X14', 'X17', 'X32', 'X36', 'X43', 'X60', 'X61', 'X64', 'X67', 'X78']"
X12,"['X2', 'X1', 'X3', 'X6', 'X10', 'X5', 'X11', 'X13', 'X14', 'X15', 'X18', 'X19', 'X22', 'X25', 'X30', 'X32', 'X34', 'X35', 'X37', 'X38', 'X45', 'X48', 'X55', 'X57', 'X62', 'X65', 'X72', 'X74', 'X79', 'X84']"
X9,"['X1', 'X6', 'X8', 'X10', 'X12', 'X13', 'X18', 'X23', 'X24', 'X25', 'X26', 'X27', 'X30', 'X32', 'X37', 'X38', 'X42', 'X46', 'X51', 'X57', 'X60', 'X69', 'X71', 'X72', 'X83', 'X84', 'X85', 'X86']"
X73,"['X2', 'X1', 'X3', 'X4', 'X10', 'X12', 'X15', 'X19', 'X20', 'X22', 'X27', 'X30', 'X31', 'X34', 'X39', 'X47', 'X50', 'X51', 'X57', 'X59', 'X60', 'X61', 'X63', 'X65', 'X67', 'X69', 'X72', 'X17', 'X24', 'X36', 'X43', 'X54', 'X75', 'X76', 'X77', 'X79', 'X80', 'X82', 'X84', 'X85']"
X49,"['X2', 'X1', 'X4', 'X6', 'X7', 'X8', 'X10', 'X16', 'X18', 'X19', 'X25', 'X30', 'X31', 'X33', 'X34', 'X38', 'X39', 'X41', 'X44', 'X45', 'X47', 'X14', 'X36', 'X37', 'X43', 'X51', 'X53', 'X54', 'X59', 'X60', 'X61', 'X62', 'X63', 'X64', 'X66', 'X67', 'X69', 'X70', 'X71', 'X72', 'X73', 'X74', 'X75', 'X78', 'X79', 'X81', 'X82', 'X83', 'X84', 'X85', 'X86']"
X68,"['X2', 'X1', 'X3', 'X4', 'X10', 'X19', 'X20', 'X22', 'X33', 'X34', 'X35', 'X39', 'X41', 'X44', 'X49', 'X50', 'X51', 'X59', 'X61', 'X62', 'X5', 'X28', 'X37', 'X43', 'X69', 'X70', 'X71', 'X73', 'X84']"
X40,"['X2', 'X1', 'X6', 'X8', 'X18', 'X19', 'X23', 'X30', 'X31', 'X35', 'X39', 'X11', 'X14', 'X32', 'X36', 'X37', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X55', 'X57', 'X59', 'X61', 'X63', 'X64', 'X65', 'X73', 'X77', 'X78', 'X79', 'X80', 'X81', 'X84']"
X21,"['X2', 'X1', 'X7', 'X13', 'X16', 'X18', 'X19', 'X20', 'X11', 'X14', 'X17', 'X22', 'X23', 'X26', 'X27', 'X28', 'X30', 'X35', 'X38', 'X40', 'X41', 'X45', 'X47', 'X55', 'X56', 'X57', 'X58', 'X65', 'X68', 'X69', 'X71', 'X72', 'X73', 'X75', 'X77', 'X78', 'X81', 'X84', 'X85', 'X86']"
X52,"['X2', 'X1', 'X8', 'X9', 'X12', 'X18', 'X19', 'X21', 'X22', 'X23', 'X27', 'X29', 'X30', 'X31', 'X33', 'X39', 'X40', 'X41', 'X44', 'X45', 'X48', 'X49', 'X50', 'X51', 'X5', 'X14', 'X17', 'X24', 'X32', 'X36', 'X37', 'X43', 'X53', 'X54', 'X55', 'X59', 'X60', 'X61', 'X62', 'X63', 'X69', 'X70', 'X72', 'X73', 'X74', 'X76', 'X80', 'X83', 'X85', 'X86']"
